_id,Date,Year,Month,Day,RR_original,RR_estimation_method,RR_imputed,imputation_method,is_outlier,RR_log,RR_sqrt,RR_boxcox,__v
68732e742a8d462de0fa6df0,2006-06-15,2006,6,15,8888,meteorological_estimate,6.925238029278451,,False,2.0700523545524785,2.6315846992408303,2.2243017576555255,0
68732e742a8d462de0fa6df1,2006-06-16,2006,6,16,8888,meteorological_estimate,8.978441864318121,,False,2.300426952314641,2.996404823170281,2.571533327500683,0
68732e742a8d462de0fa6df2,2006-06-17,2006,6,17,8888,meteorological_estimate,9.47818507897258,,False,2.349295484408248,3.0786661200871683,2.6455826896604577,0
68732e742a8d462de0fa6df3,2006-06-18,2006,6,18,12,,12,,False,2.5649493574615367,3.4641016151377544,2.974757649033798,0
68732e742a8d462de0fa6df4,2006-06-19,2006,6,19,45,,45,,True,3.828641396489095,6.708203932499369,5.035521383384841,0
68732e742a8d462de0fa6df5,2006-06-20,2006,6,20,34,,34,,True,3.5553480614894135,5.830951894845301,4.565920320264844,0
68732e742a8d462de0fa6df6,2006-06-21,2006,6,21,8888,meteorological_estimate,19.2994633529542,,False,3.010594449883245,4.393115449536262,3.6718857235700595,0
68732e742a8d462de0fa6df7,2006-06-22,2006,6,22,8888,meteorological_estimate,5.169237781083784,,False,1.8195752939949394,2.2735957822541333,1.8481113653649677,0
68732e742a8d462de0fa6df8,2006-06-23,2006,6,23,8888,meteorological_estimate,2.0914366332074215,,False,1.1286359127038532,1.4461800141086938,0.7775178017470608,0
68732e742a8d462de0fa6df9,2006-06-24,2006,6,24,1,,1,,False,0.6931471805599453,1,0,0
68732e742a8d462de0fa6dfa,2006-06-25,2006,6,25,8888,meteorological_estimate,17.637877007005628,,False,2.92519590829703,4.199747255134008,3.5361999782340865,0
68732e742a8d462de0fa6dfb,2006-06-26,2006,6,26,8888,meteorological_estimate,3.6908102277105588,,False,1.5456053239789962,1.9211481535036694,1.4335257402696835,0
68732e742a8d462de0fa6dfc,2006-06-27,2006,6,27,9,,9,,False,2.302585092994046,3,2.574799935432575,0
68732e742a8d462de0fa6dfd,2006-06-28,2006,6,28,8888,meteorological_estimate,0.773507437506387,,False,0.5729591889111514,0.8794927160053043,-0.25223469898905576,0
68732e742a8d462de0fa6dfe,2006-06-29,2006,6,29,8888,meteorological_estimate,0.03902195050023871,,False,0.03827983845816123,0.19753974410289873,-2.604231051445351,0
68732e742a8d462de0fa6dff,2006-06-30,2006,6,30,8888,meteorological_estimate,0.2506812258439861,,False,0.22368838354136222,0.5006807624065319,-1.2572165483558444,0
68732e742a8d462de0fa6e00,2006-07-01,2006,7,1,8888,meteorological_estimate,0.5022875826122656,,False,0.40698900146748757,0.7087225004275408,-0.6562734903102673,0
68732e742a8d462de0fa6e01,2006-07-02,2006,7,2,8888,meteorological_estimate,0.09244368084603627,,False,0.0884170959458142,0.3040455242986423,-2.0232835577310153,0
68732e742a8d462de0fa6e02,2006-07-03,2006,7,3,8888,meteorological_estimate,0.14801757353061218,,False,0.13803660573370408,0.3847305206642855,-1.6751747581560334,0
68732e742a8d462de0fa6e03,2006-07-04,2006,7,4,8888,meteorological_estimate,2.0224012824118516,,False,1.10605164206751,1.422111557653566,0.7403674590713373,0
68732e742a8d462de0fa6e04,2006-07-05,2006,7,5,8888,meteorological_estimate,4.0194068098613345,,False,1.613311761355293,2.0048458319435274,1.5366364236916807,0
68732e742a8d462de0fa6e05,2006-07-06,2006,7,6,8888,meteorological_estimate,2.123328938947309,,False,1.138899400627328,1.4571646917721102,0.7943254234300237,0
68732e742a8d462de0fa6e06,2006-07-07,2006,7,7,8888,meteorological_estimate,8.259592817369397,,False,2.2256600754849534,2.873950733288481,2.458548860279266,0
68732e742a8d462de0fa6e07,2006-07-08,2006,7,8,8888,meteorological_estimate,2.701880657728477,,False,1.308840976389232,1.643739838821362,1.0668163422315267,0
68732e742a8d462de0fa6e08,2006-07-09,2006,7,9,8888,meteorological_estimate,6.986605991543884,,False,2.0777658874981797,2.6432188693984244,2.2358928760741663,0
68732e742a8d462de0fa6e09,2006-07-10,2006,7,10,1,,1,,False,0.6931471805599453,1,0,0
68732e742a8d462de0fa6e0a,2006-07-11,2006,7,11,6,,6,,False,1.9459101490553132,2.449489742783178,2.0378873807487454,0
68732e742a8d462de0fa6e0b,2006-07-12,2006,7,12,1,,1,,False,0.6931471805599453,1,0,0
68732e742a8d462de0fa6e0c,2006-07-13,2006,7,13,8888,meteorological_estimate,7.840675070332905,,False,2.179363239156136,2.800120545678865,2.388746756358993,0
68732e742a8d462de0fa6e0d,2006-07-14,2006,7,14,8888,meteorological_estimate,3.4012321822456153,,False,1.4818845431393943,1.8442429835153542,1.335897199791626,0
68732e742a8d462de0fa6e0e,2006-07-15,2006,7,15,8888,meteorological_estimate,3.046185796084602,,False,1.3977746586216704,1.7453325746357347,1.2059352589160055,0
68732e742a8d462de0fa6e0f,2006-07-16,2006,7,16,8888,meteorological_estimate,5.4535226902767,,False,1.8646261352513933,2.3352778614710283,1.9158256652777388,0
68732e742a8d462de0fa6e10,2006-07-17,2006,7,17,8888,meteorological_estimate,7.087934834156988,,False,2.09037342458346,2.662317568239557,2.254841666863467,0
68732e742a8d462de0fa6e11,2006-07-18,2006,7,18,8888,meteorological_estimate,4.544771889341486,,False,1.7128554818752502,2.1318470604950734,1.6873415021925262,0
68732e742a8d462de0fa6e12,2006-07-19,2006,7,19,8888,meteorological_estimate,3.7743168519732837,,False,1.563250896047967,1.9427601117928286,1.4604547884370902,0
68732e742a8d462de0fa6e13,2006-07-20,2006,7,20,8888,meteorological_estimate,7.423584933333745,,False,2.1310355016963283,2.7246256501276913,2.3159894892429103,0
68732e742a8d462de0fa6e14,2006-07-21,2006,7,21,8888,meteorological_estimate,7.005568913009766,,False,2.0801374136309994,2.6468035274666244,2.239456880189845,0
68732e742a8d462de0fa6e15,2006-07-22,2006,7,22,8888,meteorological_estimate,9.182916449509193,,False,2.3207114582564468,3.030332729174998,2.6022491399600085,0
68732e742a8d462de0fa6e16,2006-07-23,2006,7,23,8888,meteorological_estimate,3.552296806754058,,False,1.5156318982910872,1.8847537788141075,1.3876812765340254,0
68732e742a8d462de0fa6e17,2006-07-24,2006,7,24,8888,meteorological_estimate,4.04927292321206,,False,1.6192442573202144,2.012280527961263,1.5456449151692504,0
68732e742a8d462de0fa6e18,2006-07-25,2006,7,25,8888,meteorological_estimate,4.580691003473964,,False,1.7193126044742284,2.1402548921738185,1.6970884487103237,0
68732e742a8d462de0fa6e19,2006-07-26,2006,7,26,8888,meteorological_estimate,1.253000846728227,,False,0.8122630372725964,1.1193752037311828,0.2291586531624767,0
68732e742a8d462de0fa6e1a,2006-07-27,2006,7,27,8888,meteorological_estimate,9.334796216179578,,False,2.335516475104749,3.05528987432937,2.624686111450343,0
68732e742a8d462de0fa6e1b,2006-07-28,2006,7,28,0,,0,,False,0,0,,0
68732e742a8d462de0fa6e1c,2006-07-29,2006,7,29,8888,meteorological_estimate,1.3559041928245892,,False,0.8569245997776799,1.1644329919856227,0.3110851352703607,0
68732e742a8d462de0fa6e1d,2006-07-30,2006,7,30,8888,meteorological_estimate,7.946210222781183,,False,2.191230003815843,2.818902308130096,2.4066280577782218,0
68732e742a8d462de0fa6e1e,2006-07-31,2006,7,31,8888,meteorological_estimate,3.7039625303449846,,False,1.5484052450767152,1.924568141257925,1.4378015802449147,0
68732e742a8d462de0fa6e1f,2006-08-01,2006,8,1,8888,meteorological_estimate,8.93929007044556,,False,2.296495596633497,2.9898645572074933,2.565583557765622,0
68732e742a8d462de0fa6e20,2006-08-02,2006,8,2,8888,meteorological_estimate,2.0806921996039724,,False,1.1251543118663627,1.4424604672586256,0.7718057471268703,0
68732e742a8d462de0fa6e21,2006-08-03,2006,8,3,8888,meteorological_estimate,2.680814766084191,,False,1.3031341315018552,1.637319384263251,1.0578189401753555,0
68732e742a8d462de0fa6e22,2006-08-04,2006,8,4,8888,meteorological_estimate,4.657392078466504,,False,1.7329630225091426,2.1580991817955226,1.7176839916890887,0
68732e742a8d462de0fa6e23,2006-08-05,2006,8,5,8888,meteorological_estimate,4.742175259764906,,False,1.7478381036581694,2.1776536133565654,1.7401133061062768,0
68732e742a8d462de0fa6e24,2006-08-06,2006,8,6,8888,meteorological_estimate,3.0921222657070437,,False,1.4090637268480504,1.7584431368989568,1.223461090798244,0
68732e742a8d462de0fa6e25,2006-08-07,2006,8,7,8888,meteorological_estimate,4.971861824842452,,False,1.7870587422429078,2.2297672131508373,1.7991900299242733,0
68732e742a8d462de0fa6e26,2006-08-08,2006,8,8,8888,meteorological_estimate,4.5909386707623945,,False,1.7211471927055748,2.1426475843596853,1.6998571948037005,0
68732e742a8d462de0fa6e27,2006-08-09,2006,8,9,8888,meteorological_estimate,0.2502237155749746,,False,0.22332250776052934,0.5002236655486969,-1.2587199128620563,0
68732e742a8d462de0fa6e28,2006-08-10,2006,8,10,8888,meteorological_estimate,0.14619867342617665,,False,0.13645096576803273,0.3823593511687358,-1.684616377816467,0
68732e742a8d462de0fa6e29,2006-08-11,2006,8,11,8888,meteorological_estimate,0.8683835584104492,,False,0.6250736497839594,0.9318709988031869,-0.13972976040718393,0
68732e742a8d462de0fa6e2a,2006-08-12,2006,8,12,8888,meteorological_estimate,3.6243490146636397,,False,1.5313356074714328,1.9037723116653524,1.4117166971848407,0
68732e742a8d462de0fa6e2b,2006-08-13,2006,8,13,8888,meteorological_estimate,2.372034808438171,,False,1.21551636287345,1.5401411651008394,0.9184339754240713,0
68732e742a8d462de0fa6e2c,2006-08-14,2006,8,14,8888,meteorological_estimate,1.4729525145814573,,False,0.9054127868108338,1.213652551013451,0.3980156198399119,0
68732e742a8d462de0fa6e2d,2006-08-15,2006,8,15,8888,meteorological_estimate,0.6383147067710471,,False,0.49366809565238023,0.7989459974059868,-0.43503795363960923,0
68732e742a8d462de0fa6e2e,2006-08-16,2006,8,16,7,,7,,False,2.0794415416798357,2.6457513110645907,2.23841108621819,0
68732e742a8d462de0fa6e2f,2006-08-17,2006,8,17,8888,meteorological_estimate,0.7236110506058315,,False,0.5444215380907172,0.8506533081143173,-0.31624834272789654,0
68732e742a8d462de0fa6e30,2006-08-18,2006,8,18,8888,meteorological_estimate,2.2305990957649353,,False,1.1726675986005382,1.493519030934971,0.8493099236398561,0
68732e742a8d462de0fa6e31,2006-08-19,2006,8,19,4,,4,,False,1.6094379124341003,2,1.5307518840687757,0
68732e742a8d462de0fa6e32,2006-08-20,2006,8,20,8888,meteorological_estimate,3.3042563422374407,,False,1.4596043801559497,1.8177613545890563,1.3016029251206858,0
68732e742a8d462de0fa6e33,2006-08-21,2006,8,21,8888,meteorological_estimate,7.511075756919449,,False,2.14136834551495,2.740634188818247,2.3315374299903633,0
68732e742a8d462de0fa6e34,2006-08-22,2006,8,22,8888,meteorological_estimate,4.909093184712784,,False,1.7764923822024328,2.2156473511623602,1.7832823965146711,0
68732e742a8d462de0fa6e35,2006-08-23,2006,8,23,8888,meteorological_estimate,8.276130392925754,,False,2.227444476315374,2.876826444700089,2.4612414752994853,0
68732e742a8d462de0fa6e36,2006-08-24,2006,8,24,8888,meteorological_estimate,2.6321621540044617,,False,1.2898281056687857,1.6223939577070858,1.0368045637256362,0
68732e742a8d462de0fa6e37,2006-08-25,2006,8,25,8888,meteorological_estimate,6.274426376642619,,False,1.9843649613773828,2.504880511450121,2.0956166035768966,0
68732e742a8d462de0fa6e38,2006-08-26,2006,8,26,8888,meteorological_estimate,4.958177678986677,,False,1.7847646757642972,2.226696584401808,1.7957367889579945,0
68732e742a8d462de0fa6e39,2006-08-27,2006,8,27,7,,7,,False,2.0794415416798357,2.6457513110645907,2.23841108621819,0
68732e742a8d462de0fa6e3a,2006-08-28,2006,8,28,8888,meteorological_estimate,8.154939217701013,,False,2.2142935388582314,2.85568541994755,2.441401143151904,0
68732e742a8d462de0fa6e3b,2006-08-29,2006,8,29,8888,meteorological_estimate,5.988302914693215,,False,1.9442377391705017,2.447100920414443,2.035376697972659,0
68732e742a8d462de0fa6e3c,2006-08-30,2006,8,30,8888,meteorological_estimate,5.769413928807403,,False,1.9124145143153477,2.401960434480011,1.9875989309180533,0
68732e742a8d462de0fa6e3d,2006-08-31,2006,8,31,0,,0,,False,0,0,,0
68732e742a8d462de0fa6e3e,2006-09-01,2006,9,1,8888,meteorological_estimate,5.920811289127042,,False,1.9345330010708606,2.433271725296425,2.0208073237143345,0
68732e742a8d462de0fa6e3f,2006-09-02,2006,9,2,8888,meteorological_estimate,9.252346815414304,,False,2.327506636979021,3.0417670547585174,2.6125452437521113,0
68732e742a8d462de0fa6e40,2006-09-03,2006,9,3,2,,2,,False,1.0986122886681096,1.4142135623730951,0.7280782681552435,0
68732e742a8d462de0fa6e41,2006-09-04,2006,9,4,8888,meteorological_estimate,5.71216265147023,,False,1.903921201807858,2.3900131069662005,1.9748457375527344,0
68732e742a8d462de0fa6e42,2006-09-05,2006,9,5,0,,0,,False,0,0,,0
68732e742a8d462de0fa6e43,2006-09-06,2006,9,6,5,,5,,False,1.791759469228055,2.23606797749979,1.806265208348998,0
68732e742a8d462de0fa6e44,2006-09-07,2006,9,7,8888,meteorological_estimate,2.346351948047375,,False,1.207870781745414,1.5317806461916716,0.9061500114100158,0
68732e742a8d462de0fa6e45,2006-09-08,2006,9,8,13,,13,,False,2.639057329615259,3.605551275463989,3.0889487435709855,0
68732e742a8d462de0fa6e46,2006-09-09,2006,9,9,25,,25,,True,3.258096538021482,5,4.07164241204753,0
68732e742a8d462de0fa6e47,2006-09-10,2006,9,10,8888,meteorological_estimate,3.061924943173552,,False,1.401656985186775,1.7498356903359675,1.211965530878766,0
68732e742a8d462de0fa6e48,2006-09-11,2006,9,11,8888,meteorological_estimate,8.416367591753287,,False,2.242449408252183,2.9010976529157526,2.483890643079928,0
68732e742a8d462de0fa6e49,2006-09-12,2006,9,12,8888,meteorological_estimate,4.261310958590051,,False,1.6603802273676773,2.0642943003821066,1.6080093649205158,0
68732e742a8d462de0fa6e4a,2006-09-13,2006,9,13,25,,25,,True,3.258096538021482,5,4.07164241204753,0
68732e742a8d462de0fa6e4b,2006-09-14,2006,9,14,8,,8,,False,2.1972245773362196,2.8284271247461903,2.415663523192617,0
68732e742a8d462de0fa6e4c,2006-09-15,2006,9,15,8888,meteorological_estimate,2.8747286041615796,,False,1.3544756227168393,1.6955024636259246,1.1384477339960932,0
68732e742a8d462de0fa6e4d,2006-09-16,2006,9,16,8888,meteorological_estimate,8.914689157852354,,False,2.294017410784638,2.985747671497435,2.5618335725809507,0
68732e742a8d462de0fa6e4e,2006-09-17,2006,9,17,8888,meteorological_estimate,3.1278295642065475,,False,1.4177517395862373,1.7685670934987305,1.2369303748908294,0
68732e742a8d462de0fa6e4f,2006-09-18,2006,9,18,8888,meteorological_estimate,8.069346101806588,,False,2.2049001669092045,2.840659448403942,2.4272353802203077,0
68732e742a8d462de0fa6e50,2006-09-19,2006,9,19,8888,meteorological_estimate,2.1265084700845236,,False,1.1399168771482127,1.4582552828927189,0.7959891594360154,0
68732e742a8d462de0fa6e51,2006-09-20,2006,9,20,8888,meteorological_estimate,3.3696586763632714,,False,1.4746848999616977,1.8356630072982545,1.3248249211882948,0
68732e742a8d462de0fa6e52,2006-09-21,2006,9,21,8888,meteorological_estimate,8.562479110210614,,False,2.2578470145971297,2.926171408207423,2.5071461868878266,0
68732e742a8d462de0fa6e53,2006-09-22,2006,9,22,8888,meteorological_estimate,9.277672120690656,,False,2.3299737869803017,3.045927136471038,2.616284313092795,0
68732e742a8d462de0fa6e54,2006-09-23,2006,9,23,8888,meteorological_estimate,2.494615460430728,,False,1.2512233440046783,1.5794351713288923,0.9755346484384443,0
68732e742a8d462de0fa6e55,2006-09-24,2006,9,24,8888,meteorological_estimate,5.801114305429819,,False,1.9170864672026555,2.408550249720736,1.9946137449857761,0
68732e742a8d462de0fa6e56,2006-09-25,2006,9,25,8888,meteorological_estimate,2.9307861804488704,,False,1.3688394517903968,1.7119539072208896,1.1608845410691806,0
68732e742a8d462de0fa6e57,2006-09-26,2006,9,26,8888,meteorological_estimate,4.713421665974683,,False,1.7428180851710415,2.171041608531417,1.7325454614757547,0
68732e742a8d462de0fa6e58,2006-09-27,2006,9,27,8888,meteorological_estimate,9.53961914421554,,False,2.3551414081354545,3.08862738837425,2.6544526672290574,0
68732e742a8d462de0fa6e59,2006-09-28,2006,9,28,16,,16,,False,2.833213344056216,4,3.391238892224307,0
68732e742a8d462de0fa6e5a,2006-09-29,2006,9,29,8888,meteorological_estimate,5.086250217320976,,False,1.8060321642216492,2.2552716504494477,1.827741177421651,0
68732e742a8d462de0fa6e5b,2006-09-30,2006,9,30,8888,meteorological_estimate,15.417030832138648,,False,2.7983192613723005,3.9264527034129224,3.336553627488992,0
68732e742a8d462de0fa6e5c,2006-10-01,2006,10,1,4,,4,,False,1.6094379124341003,2,1.5307518840687757,0
68732e742a8d462de0fa6e5d,2006-10-02,2006,10,2,2,,2,,False,1.0986122886681096,1.4142135623730951,0.7280782681552435,0
68732e742a8d462de0fa6e5e,2006-10-03,2006,10,3,3,,3,,False,1.3862943611198906,1.7320508075688772,1.1880838380687029,0
68732e742a8d462de0fa6e5f,2006-10-04,2006,10,4,0,,0,,False,0,0,,0
68732e742a8d462de0fa6e60,2006-10-05,2006,10,5,1,,1,,False,0.6931471805599453,1,0,0
68732e742a8d462de0fa6e61,2006-10-06,2006,10,6,26,,26,,True,3.295836866004329,5.0990195135927845,4.133505631968574,0
68732e742a8d462de0fa6e62,2006-10-07,2006,10,7,0,,0,,False,0,0,,0
68732e742a8d462de0fa6e63,2006-10-08,2006,10,8,0,,0,,False,0,0,,0
68732e742a8d462de0fa6e64,2006-10-09,2006,10,9,0,,0,,False,0,0,,0
68732e742a8d462de0fa6e65,2006-10-10,2006,10,10,8888,meteorological_estimate,8.621178168412388,,False,2.263966727907626,2.9361842872020802,2.51639298415537,0
68732e742a8d462de0fa6e66,2006-10-11,2006,10,11,8888,meteorological_estimate,9.104854644875811,,False,2.3130159662767,3.017425168065616,2.5905928546871166,0
68732e742a8d462de0fa6e67,2006-10-12,2006,10,12,0,,0,,False,0,0,,0
68732e742a8d462de0fa6e68,2006-10-13,2006,10,13,0,,0,,False,0,0,,0
68732e742a8d462de0fa6e69,2006-10-14,2006,10,14,26,,26,,True,3.295836866004329,5.0990195135927845,4.133505631968574,0
68732e742a8d462de0fa6e6a,2006-10-15,2006,10,15,0,,0,,False,0,0,,0
68732e742a8d462de0fa6e6b,2006-10-16,2006,10,16,1,,1,,False,0.6931471805599453,1,0,0
68732e742a8d462de0fa6e6c,2006-10-17,2006,10,17,54,,54,,True,4.007333185232471,7.3484692283495345,5.35106621302053,0
68732e742a8d462de0fa6e6d,2006-10-18,2006,10,18,0,,0,,False,0,0,,0
68732e742a8d462de0fa6e6e,2006-10-19,2006,10,19,0,,0,,False,0,0,,0
68732e742a8d462de0fa6e6f,2006-10-20,2006,10,20,0,,0,,False,0,0,,0
68732e742a8d462de0fa6e70,2006-10-21,2006,10,21,0,,0,,False,0,0,,0
68732e742a8d462de0fa6e71,2006-10-22,2006,10,22,0,,0,,False,0,0,,0
68732e742a8d462de0fa6e72,2006-10-23,2006,10,23,21,,21,,True,3.091042453358316,4.58257569495584,3.8007283218303085,0
68732e742a8d462de0fa6e73,2006-10-24,2006,10,24,1,,1,,False,0.6931471805599453,1,0,0
68732e742a8d462de0fa6e74,2006-10-25,2006,10,25,4,,4,,False,1.6094379124341003,2,1.5307518840687757,0
68732e742a8d462de0fa6e75,2006-10-26,2006,10,26,0,,0,,False,0,0,,0
68732e742a8d462de0fa6e76,2006-10-27,2006,10,27,2,,2,,False,1.0986122886681096,1.4142135623730951,0.7280782681552435,0
68732e742a8d462de0fa6e77,2006-10-28,2006,10,28,10,,10,,False,2.3978952727983707,3.1622776601683795,2.719404598712826,0
68732e742a8d462de0fa6e78,2006-10-29,2006,10,29,7,,7,,False,2.0794415416798357,2.6457513110645907,2.23841108621819,0
68732e742a8d462de0fa6e79,2006-10-30,2006,10,30,0,,0,,False,0,0,,0
68732e742a8d462de0fa6e7a,2006-10-31,2006,10,31,0,,0,,False,0,0,,0
68732e742a8d462de0fa6e7b,2006-11-01,2006,11,1,31,,31,,True,3.4657359027997265,5.5677643628300215,4.4151775234618045,0
68732e742a8d462de0fa6e7c,2006-11-02,2006,11,2,8888,meteorological_estimate,10.749703665461315,,False,2.4638280203114,3.2786740712460753,2.8198725801677504,0
68732e742a8d462de0fa6e7d,2006-11-03,2006,11,3,8888,meteorological_estimate,4.898016505031284,,False,1.7746161088007124,2.2131462909241413,1.780457078288481,0
68732e742a8d462de0fa6e7e,2006-11-04,2006,11,4,8888,meteorological_estimate,10.818001644305427,,False,2.4696239320591498,3.289073067644656,2.8287230625517306,0
68732e742a8d462de0fa6e7f,2006-11-05,2006,11,5,33,,33,,True,3.5263605246161616,5.744562646538029,4.5169892006860515,0
68732e742a8d462de0fa6e80,2006-11-06,2006,11,6,52,,52,,True,3.970291913552122,7.211102550927978,5.28508272375825,0
68732e742a8d462de0fa6e81,2006-11-07,2006,11,7,8888,meteorological_estimate,13.303189017289133,,False,2.660482520605266,3.6473537006011814,3.1220780987331356,0
68732e742a8d462de0fa6e82,2006-11-08,2006,11,8,11,,11,,False,2.4849066497880004,3.3166247903554,2.8520752497965107,0
68732e742a8d462de0fa6e83,2006-11-09,2006,11,9,8888,meteorological_estimate,5.970630483792496,,False,1.9417056774666142,2.4434873610871195,2.0315754519565066,0
68732e742a8d462de0fa6e84,2006-11-10,2006,11,10,1,,1,,False,0.6931471805599453,1,0,0
68732e742a8d462de0fa6e85,2006-11-11,2006,11,11,18,,18,,False,2.9444389791664403,4.242640687119285,3.5666796449881524,0
68732e742a8d462de0fa6e86,2006-11-12,2006,11,12,5,,5,,False,1.791759469228055,2.23606797749979,1.806265208348998,0
68732e742a8d462de0fa6e87,2006-11-13,2006,11,13,52,,52,,True,3.970291913552122,7.211102550927978,5.28508272375825,0
68732e742a8d462de0fa6e88,2006-11-14,2006,11,14,8888,meteorological_estimate,7.2831094219995505,,False,2.114218431959819,2.698723665364713,2.2906931417128558,0
68732e742a8d462de0fa6e89,2006-11-15,2006,11,15,9,,9,,False,2.302585092994046,3,2.574799935432575,0
68732e742a8d462de0fa6e8a,2006-11-16,2006,11,16,8888,meteorological_estimate,3.8293660480031164,,False,1.5747152060486271,1.9568766052061424,1.4779282824407776,0
68732e742a8d462de0fa6e8b,2006-11-17,2006,11,17,8888,meteorological_estimate,6.133555390210337,,False,1.9648097623439231,2.476601580838213,2.0662597207716513,0
68732e742a8d462de0fa6e8c,2006-11-18,2006,11,18,8888,meteorological_estimate,15.462534550805568,,False,2.8010871658253182,3.9322429414782563,3.340885458038619,0
68732e742a8d462de0fa6e8d,2006-11-19,2006,11,19,8888,meteorological_estimate,3.76364843544647,,False,1.5610138526840251,1.940012483322329,1.4570431556684191,0
68732e742a8d462de0fa6e8e,2006-11-20,2006,11,20,31,,31,,True,3.4657359027997265,5.5677643628300215,4.4151775234618045,0
68732e742a8d462de0fa6e8f,2006-11-21,2006,11,21,8888,meteorological_estimate,7.1373316530998405,,False,2.096462319529582,2.6715784946543946,2.263994754499263,0
68732e742a8d462de0fa6e90,2006-11-22,2006,11,22,7,,7,,False,2.0794415416798357,2.6457513110645907,2.23841108621819,0
68732e742a8d462de0fa6e91,2006-11-23,2006,11,23,8888,meteorological_estimate,7.042639771026348,,False,2.0847573590321096,2.653797236230822,2.246400320520112,0
68732e742a8d462de0fa6e92,2006-11-24,2006,11,24,8888,meteorological_estimate,8.603727984809604,,False,2.2621513548435312,2.933211206989637,2.5136497414251284,0
68732e742a8d462de0fa6e93,2006-11-25,2006,11,25,17,,17,,False,2.8903717578961645,4.123105625617661,3.481177578726262,0
68732e742a8d462de0fa6e94,2006-11-26,2006,11,26,8888,meteorological_estimate,4.390120853320941,,False,1.68456780643595,2.0952615238487393,1.6446044620997433,0
68732e742a8d462de0fa6e95,2006-11-27,2006,11,27,1,,1,,False,0.6931471805599453,1,0,0
68732e742a8d462de0fa6e96,2006-11-28,2006,11,28,8888,meteorological_estimate,6.4561385204475386,,False,2.0090376555969183,2.540893252469993,2.1326593349066387,0
68732e742a8d462de0fa6e97,2006-11-29,2006,11,29,8888,meteorological_estimate,3.5640493331383816,,False,1.5182102411303633,1.8878689925782408,1.391630149070416,0
68732e742a8d462de0fa6e98,2006-11-30,2006,11,30,8888,meteorological_estimate,6.310556795257878,,False,1.9893194398429035,2.5120821633174897,2.1030546959662666,0
68732e742a8d462de0fa6e99,2006-12-01,2006,12,1,8888,meteorological_estimate,7.708910967834274,,False,2.164346750651604,2.7764925657804804,2.366128753973568,0
68732e742a8d462de0fa6e9a,2006-12-02,2006,12,2,8888,meteorological_estimate,6.613422943916671,,False,2.029912866267157,2.5716576257186086,2.1640059531496676,0
68732e742a8d462de0fa6e9b,2006-12-03,2006,12,3,8888,meteorological_estimate,18.49264715855776,,False,2.9700373256694785,4.300307798118381,3.607310334760213,0
68732e742a8d462de0fa6e9c,2006-12-04,2006,12,4,8888,meteorological_estimate,7.763485153323228,,False,2.170593674380429,2.78630313378197,2.3755366965754043,0
68732e742a8d462de0fa6e9d,2006-12-05,2006,12,5,8888,meteorological_estimate,9.687653825242226,,False,2.369089227164421,3.1124996104806546,2.6756262581195864,0
68732e742a8d462de0fa6e9e,2006-12-06,2006,12,6,8888,meteorological_estimate,6.542343161567648,,False,2.020532897876333,2.5578004538211436,2.149920061561373,0
68732e742a8d462de0fa6e9f,2006-12-07,2006,12,7,39,,39,,True,3.6888794541139363,6.244997998398398,4.793464880541981,0
68732e742a8d462de0fa6ea0,2006-12-08,2006,12,8,8888,meteorological_estimate,7.437772896199078,,False,2.1327183989288407,2.727228060907096,2.31852148352585,0
68732e742a8d462de0fa6ea1,2006-12-09,2006,12,9,1,,1,,False,0.6931471805599453,1,0,0
68732e742a8d462de0fa6ea2,2006-12-10,2006,12,10,8888,meteorological_estimate,8.120925867279158,,False,2.2105713194683747,2.849723822983406,2.4357872607609,0
68732e742a8d462de0fa6ea3,2006-12-11,2006,12,11,8888,meteorological_estimate,7.535987617480282,,False,2.1442910633751904,2.745175334560669,2.335936032661707,0
68732e742a8d462de0fa6ea4,2006-12-12,2006,12,12,1,,1,,False,0.6931471805599453,1,0,0
68732e742a8d462de0fa6ea5,2006-12-13,2006,12,13,3,,3,,False,1.3862943611198906,1.7320508075688772,1.1880838380687029,0
68732e742a8d462de0fa6ea6,2006-12-14,2006,12,14,8888,meteorological_estimate,17.719453494176236,,False,2.9295632769361353,4.209448122281143,3.5431128284005715,0
68732e742a8d462de0fa6ea7,2006-12-15,2006,12,15,4,,4,,False,1.6094379124341003,2,1.5307518840687757,0
68732e742a8d462de0fa6ea8,2006-12-16,2006,12,16,8888,meteorological_estimate,7.819498072062521,,False,2.176964960469963,2.7963365448498005,2.385133749251049,0
68732e742a8d462de0fa6ea9,2006-12-17,2006,12,17,8888,meteorological_estimate,10.738781998295405,,False,2.4628980610020292,3.2770080863945705,2.818452803158876,0
68732e742a8d462de0fa6eaa,2006-12-18,2006,12,18,8888,meteorological_estimate,6.560192664084595,,False,2.0228966745339876,2.561287306040577,2.153469619073598,0
68732e742a8d462de0fa6eab,2006-12-19,2006,12,19,8888,meteorological_estimate,2.3549829752968945,,False,1.210446695983615,1.5345953783642432,0.9102910156989528,0
68732e742a8d462de0fa6eac,2006-12-20,2006,12,20,8888,meteorological_estimate,0.592960909508198,,False,0.4655944917116974,0.7700395506129526,-0.5038713551601782,0
68732e742a8d462de0fa6ead,2006-12-21,2006,12,21,0,,0,,False,0,0,,0
