-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2005 through 06/30/2025 in LST
Location: latitude  4.714   longitude 97.883 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 52.32 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX             MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,T2M_MIN,T2M_MAX,T2M,RH2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,WS10M,WS10M_MAX,WD10M
2014,5,30,26.84,30.07,28.39,82.67,4.51,2.35,3.22,4.36,320.6
2014,5,31,27.75,29.01,28.35,81.12,11.41,4.53,1.41,2.19,346.5
2014,6,1,27.28,29.43,28.18,80.69,18.55,4.09,1.94,3.29,14.0
2014,6,2,27.54,29.13,28.26,80.6,6.29,4.22,1.67,2.94,22.2
2014,6,3,27.24,29.8,28.52,78.47,5.25,4.42,1.6,2.28,32.6
2014,6,4,27.03,28.61,27.86,86.37,14.26,3.04,3.56,4.47,359.4
2014,6,5,26.85,28.74,27.82,83.18,1.0,4.6,2.41,3.21,94.3
2014,6,6,26.78,29.06,28.02,85.39,0.36,4.77,3.86,5.32,106.9
2014,6,7,27.37,30.64,28.94,77.11,0.17,5.93,2.05,3.55,138.2
2014,6,8,27.48,31.65,29.32,72.64,0.27,6.2,2.05,2.86,160.5
2014,6,9,27.82,30.27,28.95,81.7,0.26,6.04,2.38,3.22,348.7
2014,6,10,28.22,30.44,29.3,77.52,0.45,6.07,1.91,2.6,17.2
2014,6,11,27.94,31.13,29.34,75.23,3.49,5.08,2.1,3.35,89.3
2014,6,12,26.31,28.87,27.66,83.7,4.54,3.33,2.71,4.14,68.8
2014,6,13,27.25,30.73,28.92,73.87,1.19,5.39,1.99,3.66,102.2
2014,6,14,27.48,31.68,29.5,66.45,0.75,4.12,1.97,3.07,56.1
2014,6,15,27.56,31.18,29.37,70.76,7.21,4.84,1.61,2.57,101.3
2014,6,16,26.03,30.22,28.17,78.28,2.42,5.5,2.82,6.77,15.9
2014,6,17,27.02,30.48,28.96,74.79,4.84,4.63,1.54,2.72,47.9
2014,6,18,26.61,30.48,28.75,74.29,0.48,6.39,2.14,3.96,319.0
2014,6,19,27.12,30.76,29.04,73.3,1.66,6.03,2.19,3.97,95.7
2014,6,20,27.34,31.05,29.25,74.55,0.96,5.78,1.71,2.84,79.2
2014,6,21,27.96,31.25,29.37,75.54,0.43,5.81,1.95,3.84,12.2
2014,6,22,27.4,29.88,28.77,77.01,0.81,5.48,1.4,3.14,79.4
2014,6,23,27.76,30.6,29.18,74.77,1.75,5.62,1.53,2.82,70.2
2014,6,24,27.4,30.81,29.18,72.25,0.74,6.21,1.54,2.68,126.3
2014,6,25,26.87,31.18,29.28,68.71,0.36,6.19,1.48,2.11,125.9
2014,6,26,28.63,30.29,29.34,71.2,0.88,5.1,1.71,2.89,13.2
2014,6,27,27.45,29.34,28.35,76.49,1.34,4.79,1.59,2.39,118.1
2014,6,28,27.07,29.81,28.42,77.18,1.14,5.63,1.92,2.73,56.4
2014,6,29,27.03,29.41,28.18,78.82,2.57,3.23,1.86,3.86,339.2
2014,6,30,26.93,29.51,27.95,76.61,0.68,4.74,2.52,3.97,215.9
2014,7,1,26.19,29.23,27.85,78.79,2.05,5.36,2.23,3.46,144.6
2014,7,2,27.22,30.19,28.57,76.45,0.84,5.26,1.25,3.04,32.8
2014,7,3,27.21,29.21,28.25,78.46,13.06,4.82,1.33,2.26,38.3
2014,7,4,26.94,28.2,27.71,82.0,6.25,4.94,2.06,3.54,31.9
2014,7,5,26.46,29.26,27.74,82.13,2.47,4.79,2.07,4.14,23.2
2014,7,6,26.99,29.78,28.15,78.29,5.37,3.98,2.09,2.88,55.9
2014,7,7,26.7,29.4,28.2,76.51,9.6,3.73,1.96,3.1,51.0
2014,7,8,26.68,30.87,28.79,74.95,3.88,4.88,2.43,3.46,99.8
2014,7,9,27.69,31.02,29.19,70.41,1.33,4.13,2.16,3.61,76.0
2014,7,10,26.78,29.51,28.26,75.38,0.92,4.79,1.69,2.73,116.8
2014,7,11,26.86,29.71,28.42,69.25,2.82,3.86,0.86,1.47,241.8
2014,7,12,26.79,30.18,28.55,70.75,1.18,5.8,1.85,2.92,128.7
2014,7,13,26.41,30.52,28.42,73.57,1.76,5.12,2.29,3.42,8.5
2014,7,14,26.81,30.85,28.88,70.91,1.92,4.96,1.18,2.48,53.3
2014,7,15,27.04,29.78,28.18,74.19,11.42,2.78,1.82,2.42,344.8
2014,7,16,26.87,30.2,28.55,72.05,13.62,5.71,1.36,2.46,14.5
2014,7,17,27.27,30.28,28.62,77.08,10.19,5.9,1.58,3.33,97.8
2014,7,18,26.64,30.66,28.6,73.88,7.66,5.85,2.05,2.91,78.7
2014,7,19,27.02,30.76,29.02,70.73,0.08,5.26,1.57,2.69,32.5
2014,7,20,27.49,31.3,29.47,66.54,0.01,4.68,1.37,2.69,75.9
2014,7,21,27.28,31.21,29.44,67.65,0.91,5.62,1.65,2.53,341.0
2014,7,22,28.08,30.4,29.13,71.08,2.54,5.53,1.5,2.77,47.1
2014,7,23,27.62,30.62,29.02,73.22,1.63,5.38,2.03,3.46,115.8
2014,7,24,26.92,30.89,28.96,70.25,1.15,5.56,1.54,2.72,111.5
2014,7,25,26.67,28.67,27.5,74.22,4.85,5.16,1.64,3.62,272.4
2014,7,26,26.06,30.32,28.0,70.07,15.71,5.18,1.72,2.67,86.4
2014,7,27,26.76,28.84,27.56,79.74,4.79,5.06,2.24,3.65,353.7
2014,7,28,26.61,29.38,28.11,75.99,3.5,5.9,1.02,2.51,359.6
2014,7,29,26.58,29.71,28.24,77.89,1.24,4.3,1.99,2.75,133.3
2014,7,30,27.06,29.62,28.37,79.21,3.74,4.54,2.18,2.84,120.4
2014,7,31,27.15,29.55,28.39,75.83,0.77,4.63,1.42,2.73,42.5
2014,8,1,26.65,30.84,28.73,71.41,3.01,4.91,2.38,3.73,116.5
2014,8,2,27.66,30.44,28.8,72.55,3.98,5.22,1.56,3.51,48.0
2014,8,3,26.47,28.48,27.55,78.51,7.84,2.96,1.61,2.46,73.4
2014,8,4,26.96,29.79,28.32,75.0,2.1,5.65,1.75,3.83,8.5
2014,8,5,26.56,28.63,27.66,80.78,1.52,4.23,1.43,2.95,23.8
2014,8,6,26.46,28.2,27.16,81.83,10.18,3.51,1.4,2.58,72.3
2014,8,7,25.84,27.16,26.5,85.19,9.34,4.55,2.05,2.98,115.6
2014,8,8,25.89,30.17,27.94,76.19,5.42,4.11,1.96,2.51,113.1
2014,8,9,26.94,29.01,27.85,81.96,5.75,3.25,2.42,3.45,133.9
2014,8,10,26.35,29.03,27.81,79.92,13.64,4.72,2.67,3.82,313.8
2014,8,11,26.7,27.65,27.21,82.76,12.51,3.01,2.4,3.24,345.3
2014,8,12,26.12,29.11,27.62,77.8,24.12,4.6,3.43,4.52,325.0
2014,8,13,26.05,29.87,27.97,76.89,8.23,4.12,3.28,4.11,333.4
2014,8,14,26.99,29.79,28.25,73.17,5.62,4.74,2.01,3.74,34.7
2014,8,15,26.41,27.38,26.91,82.32,4.49,3.76,2.15,2.65,63.8
2014,8,16,26.14,28.06,27.02,80.21,13.23,4.58,2.15,2.94,30.3
2014,8,17,26.08,28.73,27.34,77.92,5.68,5.34,1.61,2.82,25.3
2014,8,18,26.65,28.87,27.51,78.38,5.21,4.26,1.68,3.42,9.5
2014,8,19,26.22,29.65,27.8,72.78,13.0,4.6,2.42,3.17,334.2
2014,8,20,26.51,29.15,27.7,79.03,26.35,5.1,2.24,3.12,52.4
2014,8,21,26.57,29.34,27.85,77.67,5.98,3.94,1.64,2.83,29.9
2014,8,22,26.99,29.01,28.05,78.97,19.65,4.75,1.73,2.11,89.6
2014,8,23,26.67,27.89,27.25,84.49,19.47,3.01,2.23,3.03,331.5
2014,8,24,25.84,27.71,26.66,85.11,21.08,4.69,2.29,3.52,324.7
2014,8,25,25.62,27.42,26.45,87.61,20.27,3.31,3.87,4.73,319.8
2014,8,26,25.43,28.03,26.59,82.44,41.55,4.75,3.35,4.75,326.0
2014,8,27,25.76,28.86,27.18,79.54,8.65,3.6,3.5,4.7,333.3
2014,8,28,25.57,27.65,26.6,82.14,16.33,4.02,2.56,4.57,167.6
2014,8,29,25.38,29.59,27.44,75.59,2.19,5.56,3.41,4.36,132.4
2014,8,30,26.39,29.64,27.99,77.55,0.1,6.2,2.44,3.76,126.1
2014,8,31,26.91,28.34,27.62,79.6,0.22,5.5,1.33,2.49,112.9
2014,9,1,26.47,29.46,27.93,75.78,0.21,5.79,1.45,2.04,354.9
2014,9,2,25.91,27.98,27.09,78.76,0.23,4.6,2.29,3.26,356.1
2014,9,3,25.54,29.58,27.44,76.19,1.66,6.06,2.21,3.78,321.0
2014,9,4,26.65,29.77,27.96,77.71,4.52,4.06,2.55,3.75,322.8
2014,9,5,26.14,29.53,27.84,77.81,8.4,5.7,2.8,4.0,319.7
2014,9,6,25.84,29.0,27.48,74.88,3.81,4.82,2.66,4.38,104.2
2014,9,7,26.4,28.3,27.46,75.08,7.02,4.96,2.93,4.22,37.1
2014,9,8,26.17,28.77,27.39,76.56,4.49,6.07,2.68,4.22,341.5
2014,9,9,26.66,27.79,27.11,81.95,7.4,4.12,3.4,5.45,345.7
2014,9,10,25.89,27.74,26.91,83.0,9.26,5.18,2.15,3.08,49.3
2014,9,11,26.22,28.38,27.45,75.54,7.59,5.33,1.25,2.68,14.3
2014,9,12,26.1,27.83,27.1,78.58,5.2,4.41,1.13,1.5,304.1
2014,9,13,26.32,27.81,27.07,82.63,10.74,2.53,2.23,3.14,9.9
2014,9,14,25.9,29.3,27.39,81.62,7.31,4.5,2.15,4.13,359.9
2014,9,15,25.57,27.31,26.45,84.32,2.73,3.46,2.14,3.61,72.4
2014,9,16,25.51,29.0,27.49,79.28,4.97,5.5,2.31,3.06,115.0
2014,9,17,27.12,28.55,27.73,79.12,4.15,3.55,1.53,2.47,82.9
2014,9,18,26.97,29.29,28.08,79.94,13.34,3.7,1.64,2.91,140.4
2014,9,19,26.51,29.24,27.79,79.85,19.85,2.69,2.24,3.17,310.1
2014,9,20,26.06,29.61,27.91,74.5,21.8,5.47,1.89,3.45,321.0
2014,9,21,26.44,28.0,27.31,77.14,20.25,3.5,1.47,2.04,38.9
2014,9,22,26.31,29.58,27.92,76.37,5.82,5.32,2.26,3.13,112.5
2014,9,23,25.93,28.11,26.89,78.68,8.45,3.24,1.48,3.72,329.6
2014,9,24,25.65,28.73,27.02,79.47,4.17,2.86,1.54,2.36,357.7
2014,9,25,26.31,28.92,27.39,80.39,28.06,3.84,1.92,3.49,2.0
2014,9,26,25.67,28.14,26.85,82.34,6.37,4.23,1.5,2.24,331.8
2014,9,27,25.86,29.58,27.57,77.83,1.82,4.2,1.28,2.26,58.5
2014,9,28,26.26,29.18,27.57,79.5,6.15,4.16,1.36,2.86,101.4
2014,9,29,26.32,28.58,27.37,81.72,3.2,3.61,1.89,3.4,18.9
2014,9,30,26.57,29.05,27.62,78.4,1.73,4.32,1.94,2.81,20.2
2014,10,1,26.57,29.37,27.7,79.14,0.91,3.97,2.21,3.68,6.5
2014,10,2,26.17,28.2,27.01,82.96,0.8,4.25,2.16,3.8,335.3
2014,10,3,26.02,27.71,26.79,86.48,24.22,3.94,3.99,5.74,329.9
2014,10,4,25.77,27.59,26.53,86.36,15.92,2.65,4.31,6.15,329.4
2014,10,5,25.48,27.44,26.23,85.78,11.13,3.22,2.09,3.05,54.8
2014,10,6,25.47,27.58,26.4,85.37,14.62,5.1,3.41,5.65,110.8
2014,10,7,25.55,28.7,26.95,78.3,8.0,4.31,1.75,3.27,44.4
2014,10,8,26.19,28.64,27.56,76.65,12.66,5.13,1.57,2.88,69.5
2014,10,9,26.2,29.99,28.05,77.47,3.0,5.87,1.5,2.18,338.9
2014,10,10,27.01,29.79,28.2,79.33,0.82,5.86,1.81,2.83,343.3
2014,10,11,26.32,29.0,27.58,82.62,2.52,4.55,2.36,2.92,329.7
2014,10,12,25.76,29.12,27.52,79.36,1.73,3.86,1.86,2.73,352.8
2014,10,13,25.91,28.53,27.26,77.97,2.93,3.67,1.53,2.26,334.2
2014,10,14,25.76,28.77,27.26,79.87,3.77,4.89,2.29,2.83,347.7
2014,10,15,26.09,28.28,27.3,82.13,3.83,4.17,1.76,2.56,352.7
2014,10,16,26.15,28.8,27.55,79.77,5.04,4.61,1.2,1.66,148.9
2014,10,17,26.09,28.84,27.35,83.18,21.37,3.96,2.06,3.33,326.9
2014,10,18,25.97,27.76,26.67,85.35,17.08,4.34,2.0,3.52,13.9
2014,10,19,25.38,27.98,26.66,81.84,12.05,4.09,1.64,2.47,42.0
2014,10,20,25.72,28.06,26.99,81.61,3.94,4.34,1.66,2.85,98.5
2014,10,21,26.29,28.06,27.16,80.82,4.23,2.78,1.6,2.42,43.9
2014,10,22,25.64,29.32,27.32,78.85,4.26,4.11,1.54,2.84,82.3
2014,10,23,25.81,27.14,26.55,83.74,3.14,2.98,2.39,3.97,322.2
2014,10,24,25.69,28.32,27.04,81.07,6.64,5.14,2.73,3.8,318.6
2014,10,25,26.13,29.01,27.49,79.64,9.47,5.19,2.4,3.36,330.9
2014,10,26,26.43,28.71,27.53,82.37,30.34,4.89,2.26,3.19,348.7
2014,10,27,26.56,27.99,27.18,85.3,19.03,2.89,2.88,3.75,336.5
2014,10,28,26.11,28.71,27.3,80.61,9.22,5.56,1.82,3.08,338.9
2014,10,29,26.39,28.97,27.62,81.34,5.22,4.76,2.73,3.54,348.6
2014,10,30,26.32,28.61,27.42,83.77,5.24,4.6,3.28,3.89,341.3
2014,10,31,25.97,28.46,27.16,84.82,11.16,4.22,3.32,4.03,321.6
2014,11,1,25.97,28.12,27.09,83.74,9.0,4.34,3.07,3.79,327.7
2014,11,2,26.24,28.07,27.11,84.03,14.55,3.97,2.25,3.85,12.1
2014,11,3,26.24,27.82,27.0,85.45,13.59,3.09,2.09,3.63,0.5
2014,11,4,26.59,27.95,27.19,84.29,11.57,4.61,2.01,3.05,18.7
2014,11,5,25.91,28.1,27.03,81.0,5.45,4.91,2.72,3.73,330.6
2014,11,6,26.11,28.33,27.24,78.07,6.22,5.2,1.4,2.55,66.4
2014,11,7,26.63,28.77,27.66,77.76,4.23,4.21,1.56,2.22,20.0
2014,11,8,25.52,27.01,26.2,85.21,7.05,2.7,4.11,5.48,308.1
2014,11,9,24.97,28.36,26.61,79.29,0.9,4.67,2.68,4.24,170.1
2014,11,10,26.09,27.9,27.03,84.17,9.89,4.37,3.24,4.18,116.0
2014,11,11,26.45,28.11,27.26,86.07,4.93,3.85,4.05,5.59,121.0
2014,11,12,26.33,28.4,27.22,83.79,5.77,3.78,2.17,3.24,48.0
2014,11,13,25.48,27.73,26.6,83.05,22.64,4.46,2.95,3.33,325.6
2014,11,14,24.96,26.74,26.09,84.29,14.76,3.33,2.88,3.74,304.8
2014,11,15,25.31,27.43,26.22,84.69,13.39,5.01,2.28,3.04,309.1
2014,11,16,24.83,28.07,26.46,85.58,22.04,3.57,3.13,4.47,322.7
2014,11,17,25.37,27.22,26.12,87.76,9.12,2.92,2.65,3.23,324.5
2014,11,18,25.14,28.13,26.55,84.98,9.85,4.31,1.72,2.97,37.2
2014,11,19,26.15,27.85,26.88,82.72,13.07,3.87,1.25,1.84,11.0
2014,11,20,25.66,27.5,26.8,86.69,4.47,4.35,2.4,3.66,22.6
2014,11,21,26.69,28.84,27.67,82.29,8.71,4.88,1.79,3.14,45.9
2014,11,22,26.64,28.89,27.52,80.5,18.83,2.46,1.47,3.13,357.5
2014,11,23,25.74,28.9,27.09,82.71,3.23,4.89,2.26,3.91,350.9
2014,11,24,26.19,28.63,27.34,79.29,2.95,4.0,1.06,1.83,102.6
2014,11,25,26.51,28.39,27.43,78.46,7.19,4.29,0.86,2.22,335.5
2014,11,26,26.18,27.97,27.0,86.84,8.58,2.97,3.78,4.55,321.4
2014,11,27,26.06,28.24,27.02,84.35,2.93,4.98,3.71,4.48,347.8
2014,11,28,25.7,28.52,27.11,83.43,2.84,4.7,4.28,5.07,324.0
2014,11,29,25.82,28.1,27.03,81.89,3.58,4.47,2.95,5.14,317.8
2014,11,30,25.89,28.16,27.07,80.51,2.3,3.44,1.76,3.13,320.2
2014,12,1,26.39,27.96,27.07,81.12,2.23,3.4,1.14,2.04,49.8
2014,12,2,25.44,28.16,26.54,78.35,8.84,3.92,1.52,2.51,6.5
2014,12,3,25.21,27.19,26.33,85.73,8.46,4.28,2.64,3.14,350.7
2014,12,4,25.62,26.53,26.21,84.59,12.11,3.57,1.26,2.07,21.5
2014,12,5,26.28,28.33,27.27,80.55,7.57,5.19,1.59,2.61,344.3
2014,12,6,26.44,28.78,27.3,81.57,7.48,4.76,1.99,4.03,2.0
2014,12,7,26.14,28.65,27.25,84.14,10.11,5.45,3.13,3.81,334.1
2014,12,8,25.4,27.1,26.29,83.39,9.35,2.4,2.8,3.75,295.2
2014,12,9,25.67,28.25,26.97,80.05,3.14,5.6,1.92,3.07,341.1
2014,12,10,26.35,28.62,27.47,82.27,2.97,4.1,2.2,3.01,350.7
2014,12,11,26.0,28.72,27.57,77.54,3.24,4.29,2.98,4.69,7.0
2014,12,12,25.47,28.79,27.28,77.71,2.92,4.61,2.39,3.02,328.9
2014,12,13,25.32,28.73,27.19,78.33,3.65,4.67,2.11,2.89,326.6
2014,12,14,25.66,28.54,27.1,83.31,8.23,4.59,2.65,4.67,334.5
2014,12,15,26.52,28.01,27.18,86.18,10.77,4.31,3.33,4.17,37.0
2014,12,16,26.07,27.79,26.76,88.11,30.81,3.23,3.22,4.04,13.7
2014,12,17,25.58,26.67,26.13,85.85,38.04,2.9,2.04,3.37,4.2
2014,12,18,24.81,27.47,26.22,88.47,24.16,3.65,3.05,5.32,34.4
2014,12,19,26.04,27.28,26.7,88.27,16.04,2.27,4.47,6.09,60.6
2014,12,20,26.31,27.71,26.95,87.31,16.41,3.11,3.18,4.44,29.3
2014,12,21,25.92,26.95,26.51,90.56,55.31,3.02,4.05,5.75,15.1
2014,12,22,25.16,26.75,26.18,87.25,62.23,2.46,5.03,8.81,44.0
2014,12,23,24.95,26.69,25.84,89.29,76.31,2.48,2.81,3.91,32.0
2014,12,24,24.96,26.61,25.96,90.81,39.39,3.23,3.42,7.21,350.5
2014,12,25,26.19,26.98,26.55,90.47,45.43,1.84,4.96,7.5,22.5
2014,12,26,25.22,26.26,25.82,87.36,26.15,1.6,3.7,5.57,341.0
2014,12,27,24.85,27.09,26.02,83.81,0.92,3.52,1.42,2.46,84.1
2014,12,28,25.89,27.34,26.69,82.98,9.95,3.75,1.15,2.25,48.0
2014,12,29,25.23,26.61,25.82,86.11,12.98,2.67,1.85,2.58,102.5
2014,12,30,25.02,27.89,26.47,81.06,1.06,5.2,1.91,3.47,63.1
2014,12,31,25.81,28.41,27.05,80.12,1.78,4.24,1.67,2.72,36.9
2015,1,1,25.89,27.41,26.66,84.68,1.21,3.28,2.53,3.2,57.8
2015,1,2,25.7,27.37,26.66,82.16,0.67,4.01,2.87,4.93,47.9
2015,1,3,25.42,27.62,26.67,81.88,0.42,4.4,3.13,4.03,10.0
2015,1,4,25.55,27.42,26.62,81.55,1.91,4.24,2.11,3.04,351.5
2015,1,5,26.11,28.11,27.07,80.61,12.48,5.0,2.13,3.68,33.5
2015,1,6,25.98,28.15,26.89,84.44,9.25,4.24,3.37,3.99,341.3
2015,1,7,25.49,27.54,26.34,86.41,5.52,4.77,3.39,3.85,335.9
2015,1,8,24.94,25.92,25.41,87.47,16.8,4.22,2.74,3.71,326.1
2015,1,9,24.44,25.67,25.1,87.05,8.04,3.41,2.21,2.79,110.8
2015,1,10,24.85,26.99,25.91,85.57,3.6,4.7,2.25,2.94,53.2
2015,1,11,25.66,27.49,26.56,83.43,0.57,5.61,1.97,2.67,49.7
2015,1,12,25.63,27.67,26.67,84.22,0.69,5.59,2.23,3.31,54.5
2015,1,13,25.92,28.47,27.16,80.8,0.29,5.18,1.91,3.91,21.3
2015,1,14,25.88,28.76,27.24,81.29,3.19,4.48,2.29,3.31,53.6
2015,1,15,25.74,28.59,27.16,81.86,4.72,4.94,2.61,3.24,88.2
2015,1,16,25.83,28.18,27.07,77.15,0.8,4.82,2.88,3.87,7.3
2015,1,17,25.14,28.46,26.75,74.25,0.0,6.09,2.99,3.84,1.5
2015,1,18,25.18,28.31,26.66,74.25,0.01,6.13,3.04,3.94,4.5
2015,1,19,24.88,28.06,26.52,77.32,0.05,5.67,3.15,3.95,357.3
2015,1,20,25.58,27.98,26.87,77.99,0.05,5.54,3.13,4.26,40.8
2015,1,21,26.23,27.93,26.93,78.51,1.11,4.38,2.08,3.47,31.9
2015,1,22,25.23,28.09,26.62,78.68,0.69,3.81,3.35,4.08,352.5
2015,1,23,24.83,28.06,26.34,77.05,0.35,5.45,3.03,3.97,349.9
2015,1,24,24.45,27.55,26.19,77.44,0.08,4.53,2.82,3.38,342.5
2015,1,25,24.9,28.52,26.66,76.72,1.31,4.81,2.45,3.86,4.3
2015,1,26,25.62,28.19,26.8,79.8,4.51,3.49,3.03,4.18,355.4
2015,1,27,25.61,29.15,27.28,78.33,2.24,4.25,3.64,4.61,336.2
2015,1,28,25.14,28.31,26.89,78.65,0.19,6.19,3.08,3.55,341.1
2015,1,29,25.65,29.0,27.31,75.25,0.33,4.82,2.55,3.4,356.2
2015,1,30,25.8,28.71,27.15,77.33,10.18,4.72,1.82,2.48,4.0
2015,1,31,25.96,27.57,26.66,82.29,5.34,3.71,2.28,4.09,60.6
2015,2,1,25.05,28.33,26.64,76.73,0.39,4.7,3.05,5.22,10.6
2015,2,2,24.19,28.33,26.41,73.08,0.02,5.7,2.18,3.39,66.6
2015,2,3,25.61,28.48,26.99,72.7,0.02,4.52,2.75,4.2,37.2
2015,2,4,24.76,28.49,26.76,76.32,0.04,5.11,2.53,3.19,339.7
2015,2,5,25.73,28.39,26.97,79.83,1.81,3.98,2.93,4.53,15.7
2015,2,6,25.03,27.82,26.4,81.08,2.31,3.24,2.82,4.06,352.4
2015,2,7,24.75,28.38,26.62,78.98,0.35,4.76,2.57,3.56,7.9
2015,2,8,25.76,28.01,26.87,79.64,0.43,3.46,2.67,3.97,51.2
2015,2,9,25.68,27.95,26.87,79.04,17.52,3.77,2.97,4.17,37.8
2015,2,10,25.36,28.24,26.72,75.4,1.53,4.49,3.87,5.83,359.1
2015,2,11,24.35,28.58,26.46,74.0,0.01,6.44,3.35,4.04,344.5
2015,2,12,24.51,28.85,26.63,72.9,0.01,6.65,3.37,3.6,346.2
2015,2,13,24.41,28.98,26.63,74.96,0.0,6.47,3.76,4.95,345.5
2015,2,14,24.4,29.11,26.73,74.5,0.09,6.11,3.46,3.94,335.1
2015,2,15,25.15,28.89,26.97,75.94,1.8,4.94,3.21,4.12,345.9
2015,2,16,25.95,28.44,27.17,77.63,1.65,3.73,2.59,3.32,357.9
2015,2,17,25.28,28.1,26.6,79.51,1.59,4.75,3.86,4.59,304.8
2015,2,18,24.84,29.34,26.95,77.54,14.0,2.48,2.48,3.76,314.1
2015,2,19,25.24,28.03,26.59,81.28,4.93,5.8,2.64,3.75,84.8
2015,2,20,25.26,29.67,27.35,78.36,0.0,6.41,3.1,4.05,129.7
2015,2,21,25.69,29.89,27.74,78.92,0.0,6.37,3.22,4.11,115.6
2015,2,22,26.56,30.3,28.17,77.51,0.03,6.17,3.26,4.13,69.2
2015,2,23,25.62,29.5,27.43,78.4,0.01,6.1,3.89,4.75,329.4
2015,2,24,25.18,29.72,27.41,78.18,0.0,7.17,3.29,4.0,330.7
2015,2,25,25.56,29.76,27.57,77.52,0.03,6.97,3.23,3.61,334.0
2015,2,26,25.38,29.9,27.63,77.86,0.86,6.84,3.15,4.24,330.7
2015,2,27,26.21,29.74,27.81,77.18,1.93,4.89,3.54,5.07,340.7
2015,2,28,26.12,29.41,27.65,76.3,0.88,5.48,2.85,4.11,337.1
2015,3,1,25.57,29.48,27.64,75.51,0.62,5.68,2.14,3.57,307.4
2015,3,2,26.13,29.93,27.84,77.55,0.79,6.22,3.2,3.53,327.6
2015,3,3,26.09,29.4,27.64,79.43,0.19,6.54,3.29,3.75,327.1
2015,3,4,25.8,29.92,27.76,77.18,0.39,5.66,3.4,4.41,322.6
2015,3,5,25.87,30.05,27.81,77.51,0.32,5.92,3.88,4.67,315.9
2015,3,6,25.34,29.24,27.35,79.43,0.29,5.66,3.57,4.5,309.3
2015,3,7,26.02,28.6,27.24,84.12,1.96,4.36,3.38,4.41,314.6
2015,3,8,25.98,28.84,27.37,81.08,1.17,5.35,2.63,3.9,328.6
2015,3,9,25.72,27.45,26.55,83.89,3.39,5.01,3.31,4.24,324.2
2015,3,10,25.84,29.33,27.42,75.44,2.07,5.9,1.81,2.79,298.9
2015,3,11,26.25,28.85,27.42,82.03,4.06,4.33,2.67,4.02,332.3
2015,3,12,26.56,29.2,27.83,76.58,0.85,5.66,1.69,2.21,8.7
2015,3,13,25.91,30.63,28.18,73.55,0.05,5.8,1.47,2.48,33.7
2015,3,14,26.89,30.64,28.47,72.35,0.01,6.98,2.32,3.6,6.0
2015,3,15,25.18,30.6,27.85,70.73,0.0,7.26,3.48,4.5,325.4
2015,3,16,25.59,30.65,28.17,70.74,0.0,7.39,2.84,3.59,334.6
2015,3,17,26.1,31.01,28.35,70.57,0.02,7.19,2.96,4.31,324.7
2015,3,18,25.56,31.58,28.47,73.48,0.06,7.12,2.93,4.87,315.0
2015,3,19,26.02,30.81,28.33,78.3,0.28,6.06,4.12,4.7,317.1
2015,3,20,26.49,30.99,28.65,76.53,0.09,6.92,3.03,3.7,322.3
2015,3,21,26.86,29.5,28.14,78.05,0.38,5.34,2.9,4.21,323.5
2015,3,22,26.41,30.5,28.53,73.03,0.74,4.26,2.08,2.8,331.6
2015,3,23,27.29,29.19,28.16,76.79,0.28,5.96,1.67,2.74,351.7
2015,3,24,26.49,30.13,28.24,75.47,0.69,5.55,2.14,3.31,330.0
2015,3,25,26.54,31.01,28.79,70.1,0.38,5.98,1.71,2.91,13.8
2015,3,26,27.03,29.47,28.07,79.16,1.22,4.46,2.34,5.51,95.3
2015,3,27,26.16,29.97,28.07,77.73,1.67,5.18,2.08,3.04,128.3
2015,3,28,26.36,27.69,27.11,76.55,0.73,3.92,1.63,3.56,172.1
2015,3,29,26.7,30.79,28.78,69.35,1.21,5.49,1.47,2.24,85.8
2015,3,30,26.8,30.42,28.51,75.18,0.61,5.92,2.2,3.49,126.4
2015,3,31,26.32,29.6,27.93,79.91,2.22,2.97,2.12,3.06,124.6
2015,4,1,26.48,29.57,27.98,77.98,2.17,4.69,2.13,3.31,26.7
2015,4,2,26.39,29.28,27.9,81.64,3.01,4.81,3.62,4.58,321.8
2015,4,3,26.43,30.15,28.22,79.25,1.2,6.13,3.26,3.85,310.8
2015,4,4,26.52,31.51,28.98,73.23,0.71,6.28,2.01,3.2,325.1
2015,4,5,27.18,29.41,28.46,77.81,3.62,4.69,1.36,2.36,348.2
