-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2005 through 06/30/2025 in LST
Location: latitude  4.514   longitude 95.7458 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 43.25 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX             MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,T2M_MIN,T2M_MAX,T2M,RH2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,WS10M,WS10M_MAX,WD10M
2014,8,19,25.69,28.74,27.3,74.41,4.44,3.99,2.42,4.2,313.1
2014,8,20,26.48,29.19,27.77,74.0,2.15,6.2,1.42,2.24,270.8
2014,8,21,26.84,28.42,27.59,77.67,2.03,4.57,1.98,3.23,178.1
2014,8,22,26.67,27.97,27.28,82.38,31.94,5.79,2.6,7.11,238.8
2014,8,23,25.83,26.94,26.43,88.04,29.25,2.5,5.52,8.45,274.5
2014,8,24,25.85,26.94,26.41,88.08,43.88,4.72,5.35,6.19,289.7
2014,8,25,25.47,27.15,26.36,85.53,66.38,2.67,4.47,6.09,298.7
2014,8,26,24.74,25.46,25.13,83.27,25.35,3.2,1.8,3.03,208.6
2014,8,27,24.76,26.57,25.72,81.41,9.87,4.66,1.87,3.9,223.4
2014,8,28,25.2,28.13,27.07,72.79,4.89,4.02,1.8,4.17,204.1
2014,8,29,26.39,29.34,27.98,69.65,0.52,5.21,1.53,2.43,152.6
2014,8,30,26.95,29.99,28.37,74.75,0.13,6.82,2.66,4.63,283.7
2014,8,31,27.06,29.44,28.3,75.37,0.13,6.66,2.22,3.3,291.2
2014,9,1,27.26,30.13,28.49,74.64,1.48,6.88,2.45,3.93,289.8
2014,9,2,26.81,29.48,27.96,75.71,1.39,6.27,3.0,5.51,302.8
2014,9,3,26.08,30.25,27.97,70.65,1.73,6.59,3.34,5.6,331.7
2014,9,4,27.06,29.48,28.18,76.38,13.59,5.2,2.61,4.16,313.9
2014,9,5,26.78,28.39,27.62,73.27,3.69,6.42,2.98,4.27,251.1
2014,9,6,26.79,28.68,27.7,76.2,1.61,4.54,3.79,4.97,157.1
2014,9,7,27.09,28.1,27.64,70.59,1.17,4.56,2.44,3.99,338.7
2014,9,8,26.78,28.84,27.85,72.41,2.88,6.55,2.77,3.52,293.5
2014,9,9,26.14,27.29,26.81,82.98,11.01,4.72,4.04,4.98,285.7
2014,9,10,26.03,27.39,26.51,82.16,3.08,4.66,2.33,3.7,279.4
2014,9,11,25.96,27.9,26.92,78.25,5.68,5.89,1.57,2.15,257.5
2014,9,12,26.05,27.46,26.68,83.07,16.42,5.2,3.72,5.02,280.0
2014,9,13,25.71,27.06,26.48,87.35,37.83,1.38,5.03,8.28,270.4
2014,9,14,25.87,27.07,26.54,85.26,25.28,3.75,5.52,6.46,240.4
2014,9,15,25.35,25.97,25.77,85.03,3.94,3.61,2.64,4.05,242.2
2014,9,16,25.47,27.65,26.63,80.13,5.26,5.63,1.46,2.66,277.9
2014,9,17,25.95,28.92,27.39,76.26,0.26,3.94,1.85,3.63,288.5
2014,9,18,26.98,29.65,27.95,77.81,4.37,4.08,3.46,6.41,309.2
2014,9,19,26.74,28.82,27.64,80.28,5.87,4.63,4.93,6.04,305.0
2014,9,20,26.2,27.74,27.04,82.24,8.87,6.15,3.14,3.92,279.2
2014,9,21,25.4,26.83,26.13,83.34,8.6,3.32,2.35,3.46,154.5
2014,9,22,26.35,29.12,27.6,76.26,6.8,6.22,2.09,3.8,178.7
2014,9,23,26.57,29.68,27.96,77.68,10.27,5.35,2.57,4.64,284.1
2014,9,24,25.74,27.26,26.6,86.78,24.66,4.52,3.35,4.77,259.9
2014,9,25,25.0,27.24,26.15,82.64,14.25,4.84,2.29,3.48,235.0
2014,9,26,25.72,29.35,27.38,76.59,0.13,6.05,2.35,4.97,279.8
2014,9,27,26.72,28.71,27.56,82.65,5.28,5.7,3.23,5.01,279.7
2014,9,28,26.47,26.94,26.68,89.13,20.72,5.36,4.12,5.39,263.9
2014,9,29,25.74,27.15,26.46,83.3,12.06,5.1,3.03,4.06,251.7
2014,9,30,25.17,27.53,26.49,81.78,1.87,5.47,2.26,3.04,172.6
2014,10,1,26.43,28.6,27.42,78.79,0.8,6.12,1.92,3.76,216.1
2014,10,2,26.6,27.83,27.31,80.34,1.54,5.02,2.11,3.32,177.8
2014,10,3,26.3,27.43,26.86,82.42,12.08,4.13,3.19,4.53,238.2
2014,10,4,26.06,27.78,26.73,80.73,21.08,3.26,3.67,4.14,289.9
2014,10,5,25.43,26.81,26.28,86.51,29.6,3.3,5.34,7.32,266.0
2014,10,6,25.43,27.79,26.67,80.62,36.21,5.31,2.99,6.62,262.8
2014,10,7,25.25,26.38,25.94,83.71,34.12,3.9,2.69,3.31,205.2
2014,10,8,25.92,28.01,27.05,78.38,8.4,4.96,2.39,3.79,194.0
2014,10,9,26.4,28.56,27.54,78.61,0.14,6.79,1.6,2.53,267.0
2014,10,10,27.09,28.28,27.73,81.43,0.13,6.27,2.21,3.99,249.8
2014,10,11,27.05,29.38,28.16,79.1,1.27,6.74,2.86,4.33,283.2
2014,10,12,26.9,30.74,28.74,75.99,3.59,5.79,2.71,3.88,344.8
2014,10,13,26.36,28.4,27.43,83.92,6.91,5.95,3.3,4.24,186.9
2014,10,14,26.53,27.64,27.12,83.1,4.58,5.18,1.84,3.12,221.8
2014,10,15,25.55,27.46,26.62,86.73,9.55,5.41,3.67,6.17,193.1
2014,10,16,25.61,28.62,27.04,82.02,6.17,5.06,2.67,4.58,220.5
2014,10,17,26.26,27.11,26.7,89.69,16.76,4.47,5.82,7.67,256.2
2014,10,18,26.24,27.54,26.83,88.46,33.95,4.18,6.63,7.36,292.3
2014,10,19,25.64,26.78,26.25,87.07,26.43,3.53,3.71,5.09,271.7
2014,10,20,25.36,27.45,26.3,84.42,13.95,4.12,2.64,3.3,150.6
2014,10,21,25.81,27.19,26.52,85.81,16.64,4.32,3.28,3.92,189.7
2014,10,22,25.79,26.84,26.38,83.78,6.2,4.52,2.68,3.33,199.0
2014,10,23,26.02,28.09,27.23,76.71,9.76,4.89,1.48,2.97,215.9
2014,10,24,26.71,27.79,27.24,82.02,8.44,4.57,2.73,4.64,269.8
2014,10,25,25.77,27.35,26.75,83.95,8.58,5.81,2.51,3.69,232.8
2014,10,26,25.75,28.26,27.09,80.71,25.38,5.58,2.5,3.83,257.1
2014,10,27,26.32,29.1,27.44,80.6,8.47,4.47,2.28,3.52,285.4
2014,10,28,26.23,27.12,26.76,85.32,4.23,5.5,2.75,4.3,227.2
2014,10,29,26.02,27.05,26.65,85.54,6.53,5.83,2.11,3.06,218.6
2014,10,30,25.68,27.95,26.9,83.53,6.38,5.66,2.05,3.61,275.3
2014,10,31,26.13,27.43,26.79,85.5,23.31,4.4,3.77,6.34,278.0
2014,11,1,26.22,27.48,26.68,88.26,36.11,3.75,6.05,8.4,262.1
2014,11,2,26.19,27.5,26.71,86.05,108.03,1.92,8.06,11.71,254.8
2014,11,3,25.63,26.86,26.23,86.48,67.49,1.51,3.97,5.65,259.9
2014,11,4,25.56,28.33,26.87,80.6,6.83,4.7,3.07,4.29,341.8
2014,11,5,26.57,28.76,27.62,69.49,2.25,6.29,2.54,4.1,351.2
2014,11,6,26.49,28.61,27.51,76.02,11.67,5.51,1.99,2.84,267.0
2014,11,7,26.02,27.46,26.85,84.9,5.63,5.18,2.48,4.08,286.6
2014,11,8,26.6,28.54,27.38,80.97,1.37,3.59,3.18,4.42,292.2
2014,11,9,25.36,26.45,25.74,84.58,3.97,4.19,3.02,3.93,287.7
2014,11,10,25.4,26.97,26.2,84.12,4.68,4.34,2.56,3.29,197.3
2014,11,11,25.68,27.63,26.6,83.9,1.95,5.04,3.16,4.64,138.5
2014,11,12,26.25,27.2,26.7,81.46,40.92,5.71,1.37,2.45,153.0
2014,11,13,26.23,28.99,27.39,80.06,20.35,4.62,2.38,4.12,272.5
2014,11,14,26.02,28.41,26.88,81.53,12.68,5.67,2.25,3.83,162.5
2014,11,15,25.84,27.36,26.62,85.36,21.65,5.47,3.19,4.42,195.2
2014,11,16,25.88,27.11,26.41,87.6,34.65,3.16,3.16,5.43,250.5
2014,11,17,25.64,27.62,26.62,84.36,3.65,5.58,1.65,3.2,225.0
2014,11,18,26.43,28.42,27.17,83.32,10.14,5.48,3.26,6.35,229.2
2014,11,19,25.76,27.19,26.41,85.13,18.25,3.53,3.07,4.28,229.9
2014,11,20,25.7,28.88,27.24,82.26,6.92,5.27,2.63,4.88,227.4
2014,11,21,26.07,28.71,27.34,83.72,19.25,5.09,2.87,4.11,172.0
2014,11,22,25.74,28.36,26.94,82.69,8.21,4.36,3.82,5.39,155.4
2014,11,23,26.2,28.15,26.95,84.33,9.19,5.1,3.5,5.11,175.9
2014,11,24,26.0,27.06,26.48,88.03,7.83,4.54,3.08,4.32,215.3
2014,11,25,25.97,26.96,26.47,87.51,42.23,4.24,3.2,3.7,220.6
2014,11,26,25.87,26.73,26.17,86.34,14.18,3.17,3.43,5.75,250.2
2014,11,27,25.78,29.1,27.55,77.21,0.7,5.92,3.51,5.13,330.1
2014,11,28,26.81,28.87,27.68,78.74,1.91,5.17,4.58,6.02,330.6
2014,11,29,26.23,29.02,27.49,78.49,3.21,5.05,3.28,4.96,314.9
2014,11,30,26.16,27.16,26.74,83.02,2.53,3.81,2.54,3.3,261.5
2014,12,1,25.0,26.61,25.9,87.71,15.61,4.66,4.15,5.71,204.7
2014,12,2,24.71,26.22,25.43,86.14,2.81,4.36,3.55,4.37,174.2
2014,12,3,25.16,27.35,26.45,82.78,1.85,4.24,2.57,3.84,266.4
2014,12,4,25.88,27.32,26.78,85.17,3.86,2.89,3.77,4.87,171.9
2014,12,5,26.78,28.7,27.72,79.68,3.49,6.18,2.72,3.46,168.5
2014,12,6,26.53,28.47,27.5,81.05,2.88,5.05,2.35,3.12,163.2
2014,12,7,26.64,29.8,27.9,78.51,5.36,5.77,2.28,4.02,254.6
2014,12,8,26.11,27.16,26.81,83.47,8.94,3.58,3.0,4.46,306.9
2014,12,9,26.03,28.88,27.49,79.41,9.72,5.32,2.35,3.57,189.0
2014,12,10,26.28,27.12,26.78,84.11,5.87,5.32,2.73,4.74,168.5
2014,12,11,26.43,29.14,27.76,76.6,9.58,6.02,1.85,4.18,253.9
2014,12,12,26.63,30.33,28.18,74.67,9.51,5.72,2.61,3.47,135.3
2014,12,13,26.12,29.36,27.32,80.09,9.72,5.44,2.6,4.64,157.8
2014,12,14,26.54,27.73,27.26,83.09,5.21,5.05,2.6,3.76,171.3
2014,12,15,26.21,27.16,26.86,87.57,8.84,4.96,3.71,5.82,227.0
2014,12,16,26.06,27.59,26.86,85.77,14.78,5.25,3.38,6.51,207.0
2014,12,17,26.54,27.8,27.1,82.72,19.83,2.54,2.8,4.47,162.3
2014,12,18,26.57,28.32,27.52,79.9,9.41,4.63,2.19,3.85,287.2
2014,12,19,26.75,27.55,27.23,86.2,10.04,3.72,2.99,5.59,183.4
2014,12,20,26.39,27.88,27.05,85.68,37.67,4.73,3.92,7.15,232.9
2014,12,21,26.64,28.23,27.35,88.68,51.44,2.43,7.22,8.72,288.7
2014,12,22,26.39,27.52,26.89,89.1,24.36,4.1,6.27,9.32,110.3
2014,12,23,25.86,27.11,26.49,87.44,40.44,4.46,5.34,8.19,154.3
2014,12,24,25.52,27.46,26.43,87.44,63.43,4.74,3.62,5.46,199.5
2014,12,25,25.87,26.67,26.33,88.07,47.79,2.09,8.35,10.62,246.3
2014,12,26,25.67,26.76,26.06,83.85,9.51,4.23,2.88,4.35,245.8
2014,12,27,25.38,27.42,26.09,86.87,0.5,2.94,3.88,5.11,179.0
2014,12,28,25.42,29.53,27.6,72.06,32.65,4.56,2.12,3.39,56.9
2014,12,29,26.57,30.5,28.18,73.73,16.55,4.9,1.9,3.37,145.1
2014,12,30,26.71,29.06,27.78,79.57,7.21,5.87,1.87,4.0,231.0
2014,12,31,26.72,28.68,27.64,79.74,3.74,5.48,1.96,3.15,169.0
2015,1,1,26.92,29.8,28.02,77.58,3.56,5.28,2.31,4.07,200.1
2015,1,2,27.11,28.91,27.89,78.76,5.53,4.57,2.36,4.7,288.3
2015,1,3,26.68,29.81,27.9,74.91,5.22,5.52,1.61,3.09,226.0
2015,1,4,26.34,27.85,27.0,82.44,7.47,4.93,3.18,4.98,151.8
2015,1,5,25.86,28.17,27.16,76.74,5.39,5.17,3.87,4.9,152.0
2015,1,6,26.3,27.5,26.87,77.1,6.43,4.27,1.43,2.32,178.2
2015,1,7,25.9,27.93,26.89,79.24,9.46,5.95,1.53,3.26,235.9
2015,1,8,25.72,27.57,26.35,81.25,11.15,5.21,1.89,3.83,256.6
2015,1,9,25.5,26.15,25.92,87.58,3.54,3.68,3.81,5.34,174.8
2015,1,10,25.33,27.6,26.47,82.76,2.63,4.32,2.26,3.45,171.2
2015,1,11,26.0,28.12,27.09,80.38,0.26,4.68,2.3,3.53,184.3
2015,1,12,26.53,28.14,27.36,80.98,1.12,4.23,2.68,3.25,182.9
2015,1,13,26.69,27.79,27.32,76.64,0.38,6.25,2.42,3.52,198.7
2015,1,14,26.49,27.74,27.2,80.46,2.96,4.59,2.95,4.42,177.0
2015,1,15,26.04,29.22,27.67,74.21,5.66,4.37,2.58,4.06,211.2
2015,1,16,26.35,29.19,27.85,77.64,7.99,6.04,2.11,4.45,243.3
2015,1,17,26.45,30.03,28.2,70.87,0.16,6.37,2.47,4.77,87.5
2015,1,18,26.05,30.63,28.46,65.98,0.01,6.56,2.37,4.08,46.6
2015,1,19,26.0,31.03,28.66,67.27,0.0,6.19,2.64,4.7,34.5
2015,1,20,26.91,29.93,28.49,71.74,0.15,5.61,2.67,3.73,126.3
2015,1,21,26.45,30.54,28.34,71.16,1.62,3.72,2.3,3.77,145.4
2015,1,22,25.87,27.96,26.92,78.74,1.6,5.09,2.47,4.28,202.9
2015,1,23,25.87,27.92,26.75,77.23,4.36,6.06,2.09,4.15,218.7
2015,1,24,25.95,29.51,27.78,71.2,3.34,6.34,1.65,3.02,110.2
2015,1,25,26.89,29.3,27.85,77.47,8.25,5.66,2.75,4.04,153.2
2015,1,26,25.87,27.92,27.1,84.42,12.66,4.86,3.89,4.95,224.2
2015,1,27,25.4,28.62,26.85,73.47,0.22,5.26,2.22,4.05,167.0
2015,1,28,25.44,29.72,27.59,77.33,2.81,6.25,1.86,3.59,206.3
2015,1,29,26.98,30.96,28.77,72.39,3.64,6.4,2.71,4.26,136.0
2015,1,30,26.32,27.93,27.17,84.17,8.82,5.54,2.76,4.77,252.5
2015,1,31,26.04,28.11,26.84,80.54,9.39,6.22,2.3,3.49,253.4
2015,2,1,27.03,30.58,28.52,72.14,0.99,6.33,2.09,4.08,251.6
2015,2,2,26.26,29.61,27.59,71.84,0.38,5.74,2.63,4.45,167.8
2015,2,3,26.13,29.63,27.72,75.25,0.65,5.94,2.89,4.89,179.6
2015,2,4,26.19,30.36,28.1,72.25,0.32,6.14,3.15,4.85,300.6
2015,2,5,26.62,29.94,28.26,74.7,8.21,6.1,2.73,4.09,281.3
2015,2,6,26.0,29.82,27.65,76.94,4.18,5.88,2.66,4.97,186.9
2015,2,7,26.24,30.28,27.9,75.61,6.01,5.03,2.99,5.28,150.7
2015,2,8,25.52,27.79,26.75,81.38,8.19,4.27,2.16,3.63,233.7
2015,2,9,25.31,27.79,26.64,83.81,8.85,4.36,4.1,7.41,244.6
2015,2,10,26.23,30.05,28.06,75.87,4.44,5.57,4.13,5.42,315.8
2015,2,11,25.51,31.41,28.54,66.9,0.04,6.89,3.32,5.48,14.2
2015,2,12,26.04,31.24,28.83,66.58,0.0,7.01,2.74,5.23,29.9
2015,2,13,26.2,30.02,28.32,68.08,0.02,6.84,2.71,3.97,6.8
2015,2,14,26.17,31.4,28.88,66.69,0.27,6.25,2.58,4.46,5.5
2015,2,15,26.97,30.16,28.51,71.85,0.74,5.62,2.93,5.07,86.3
2015,2,16,27.18,29.82,28.28,72.7,1.18,4.26,2.12,4.14,333.8
2015,2,17,26.95,29.99,28.29,71.49,3.43,3.65,2.16,3.07,157.4
2015,2,18,25.77,27.35,26.74,81.55,5.82,2.01,3.16,4.14,217.9
2015,2,19,25.32,29.33,27.52,73.59,0.03,5.94,2.2,4.02,270.2
2015,2,20,27.55,29.71,28.46,71.87,0.01,7.28,2.67,4.45,175.2
2015,2,21,26.87,29.83,28.25,69.63,0.01,7.35,3.13,3.93,165.7
2015,2,22,26.51,30.52,28.5,66.75,0.0,7.38,2.5,4.41,253.4
2015,2,23,26.79,31.1,28.88,65.7,0.0,7.4,2.88,3.71,323.2
2015,2,24,26.46,31.61,29.07,67.7,0.01,7.18,2.68,3.8,322.2
2015,2,25,27.68,31.01,29.25,70.77,0.29,7.0,2.25,4.22,280.4
2015,2,26,27.63,28.91,28.42,76.4,2.13,6.94,2.15,4.39,258.8
2015,2,27,27.09,29.65,28.35,80.27,8.71,6.28,4.22,6.52,292.1
2015,2,28,26.29,28.45,27.28,79.49,9.22,4.44,3.1,5.74,238.6
2015,3,1,26.23,28.89,27.51,79.92,2.0,6.76,4.44,6.04,183.0
2015,3,2,26.85,29.57,28.37,73.07,0.16,6.47,2.68,3.77,184.8
2015,3,3,27.55,30.63,28.93,71.33,0.21,7.02,2.51,4.42,261.1
2015,3,4,26.5,28.62,27.79,78.15,0.43,5.39,3.98,5.73,216.5
2015,3,5,26.28,30.9,28.56,66.38,0.07,6.58,2.28,4.01,309.7
2015,3,6,26.84,31.87,29.11,68.55,0.09,6.69,3.06,4.32,192.5
2015,3,7,27.47,28.21,27.73,78.96,2.35,5.04,2.81,3.9,185.7
2015,3,8,26.98,29.02,27.89,76.56,4.33,6.12,3.59,5.14,181.3
2015,3,9,26.04,28.1,27.1,79.11,3.92,5.66,1.94,3.33,196.0
2015,3,10,26.89,28.91,27.97,77.48,2.17,6.47,2.52,3.31,210.7
2015,3,11,26.48,28.62,27.59,77.13,4.12,6.17,2.69,3.63,200.2
2015,3,12,26.76,31.7,29.01,72.18,0.37,7.08,3.15,4.27,171.8
2015,3,13,27.6,30.71,28.91,73.59,1.0,6.94,2.32,4.48,240.8
2015,3,14,27.64,29.63,28.64,79.12,2.17,6.73,4.0,6.33,243.6
2015,3,15,27.64,32.74,30.01,62.8,0.35,7.35,2.44,4.34,3.6
2015,3,16,27.21,31.82,29.38,69.27,0.05,7.3,2.83,4.33,166.4
2015,3,17,27.75,29.9,28.66,75.34,2.64,6.66,2.23,4.26,238.2
2015,3,18,27.69,29.58,28.65,76.42,4.65,6.19,2.54,3.99,249.3
2015,3,19,27.9,30.2,28.97,76.51,5.1,6.09,2.93,4.24,267.5
2015,3,20,27.53,28.77,28.13,80.7,2.61,4.29,3.16,4.44,228.5
2015,3,21,27.21,29.33,28.13,79.86,6.45,5.2,2.93,4.54,265.1
2015,3,22,27.23,28.62,27.94,79.18,1.03,5.91,1.71,2.76,247.6
2015,3,23,27.24,28.57,27.89,82.41,2.4,3.61,3.01,4.21,259.3
2015,3,24,27.5,29.8,28.4,77.03,1.93,6.47,2.31,3.81,243.3
2015,3,25,27.35,29.91,28.42,75.8,1.6,5.64,1.77,4.09,222.3
2015,3,26,27.98,29.96,28.7,75.55,1.48,6.18,1.83,3.93,230.4
2015,3,27,27.57,30.78,29.34,72.33,1.43,6.35,1.85,3.81,266.7
2015,3,28,26.89,30.51,28.33,73.29,3.59,3.29,2.11,4.93,198.3
2015,3,29,27.63,30.0,28.7,75.39,3.42,3.42,2.28,4.69,250.9
2015,3,30,26.98,29.07,28.1,82.48,10.82,4.97,3.4,4.84,221.0
2015,3,31,26.28,28.73,27.35,80.98,23.55,5.61,3.78,5.18,201.0
2015,4,1,26.24,28.35,27.21,83.82,3.84,5.48,3.89,6.16,242.6
2015,4,2,26.23,28.38,27.27,83.53,2.19,5.99,2.98,4.97,241.4
2015,4,3,26.58,28.61,27.84,79.79,2.43,7.13,3.15,6.24,254.0
2015,4,4,27.76,29.35,28.49,80.21,5.62,6.88,2.76,4.94,231.7
2015,4,5,27.09,28.19,27.64,85.69,5.53,5.85,5.5,7.09,230.7
2015,4,6,26.75,30.47,28.75,74.78,2.67,6.93,2.86,4.95,176.4
2015,4,7,26.71,28.89,28.0,81.09,26.81,6.87,2.99,6.64,209.0
2015,4,8,25.89,29.8,27.97,79.26,2.37,6.07,3.61,6.16,192.8
2015,4,9,27.53,30.19,28.53,77.77,3.53,4.94,3.07,4.96,268.8
2015,4,10,26.75,27.91,27.18,86.0,31.35,6.32,4.27,6.65,237.1
2015,4,11,26.77,29.35,27.97,77.0,20.73,4.52,3.51,6.59,232.0
2015,4,12,26.23,28.03,27.13,82.66,14.36,4.78,3.1,3.95,175.0
2015,4,13,26.45,27.79,27.1,82.6,12.81,5.99,2.85,3.84,204.3
2015,4,14,26.53,27.88,27.2,81.43,21.95,3.15,2.3,3.79,232.6
2015,4,15,25.54,28.73,27.15,78.88,15.13,4.52,3.97,5.01,156.6
2015,4,16,25.29,28.92,27.51,77.01,0.98,5.47,2.96,4.45,157.7
2015,4,17,25.92,28.75,26.91,80.5,26.98,4.91,2.66,4.82,218.0
2015,4,18,25.63,28.36,27.22,84.99,12.95,4.5,4.64,7.4,168.8
2015,4,19,26.74,28.3,27.69,83.35,4.88,5.71,3.76,4.33,184.4
2015,4,20,25.74,28.61,27.26,80.66,5.29,5.88,2.69,4.9,181.0
2015,4,21,25.82,27.99,27.13,83.08,3.78,5.92,2.29,3.76,263.7
2015,4,22,26.93,27.94,27.45,84.99,8.79,4.59,3.57,5.23,279.6
2015,4,23,26.74,27.52,27.03,84.95,16.35,2.53,3.79,5.26,291.4
2015,4,24,26.66,29.05,27.91,76.22,0.41,6.18,2.18,3.46,255.7
2015,4,25,27.34,28.48,27.9,79.02,3.09,5.98,2.06,3.83,241.9
2015,4,26,27.0,28.75,27.82,82.41,23.93,6.05,3.15,5.42,248.2
2015,4,27,26.81,27.35,27.12,85.58,25.12,4.52,3.77,6.0,206.9
2015,4,28,26.65,29.54,27.85,81.09,7.02,6.26,3.25,4.29,172.9
2015,4,29,26.49,27.79,27.01,85.67,6.24,3.85,2.71,3.69,188.1
2015,4,30,25.74,26.53,26.08,84.45,10.38,1.97,2.3,3.3,192.6
2015,5,1,25.64,27.62,26.71,80.2,0.39,6.12,2.1,3.17,277.2
2015,5,2,26.28,27.3,26.7,79.47,0.89,4.92,2.66,3.62,206.7
2015,5,3,26.13,28.4,27.23,79.99,0.99,5.82,2.31,3.23,175.4
2015,5,4,26.23,27.88,27.13,82.6,0.68,6.08,2.41,3.25,193.4
2015,5,5,26.78,29.21,27.83,79.01,0.36,6.26,2.13,4.07,277.8
2015,5,6,27.22,29.23,28.27,79.7,1.0,6.87,2.83,4.41,283.2
2015,5,7,27.83,29.81,28.83,79.0,1.49,6.7,3.27,4.76,286.3
2015,5,8,27.6,28.26,28.08,83.46,6.23,5.7,2.96,4.05,228.5
2015,5,9,26.78,28.06,27.5,83.21,1.25,6.18,2.74,3.5,171.3
2015,5,10,27.09,27.58,27.3,84.15,18.28,5.96,1.93,2.35,231.5
2015,5,11,27.23,29.94,28.52,77.52,4.24,6.11,2.52,4.85,269.3
2015,5,12,27.73,29.69,28.47,83.29,5.5,4.89,3.85,5.61,276.4
2015,5,13,27.29,28.09,27.64,88.17,23.37,5.52,4.56,5.45,198.2
2015,5,14,26.42,27.89,27.27,87.23,16.65,5.25,4.15,7.05,225.0
2015,5,15,26.0,29.1,27.84,79.26,2.16,6.03,2.22,3.05,175.2
2015,5,16,27.38,28.48,28.0,80.58,1.6,5.79,2.13,2.76,184.7
2015,5,17,26.32,29.74,27.97,78.49,1.62,5.5,2.08,3.0,197.2
2015,5,18,27.82,29.05,28.5,78.24,0.74,6.61,1.85,2.73,234.3
2015,5,19,28.01,29.58,28.8,78.95,1.27,6.69,2.4,2.98,207.7
2015,5,20,27.73,30.02,28.87,77.29,1.59,6.02,3.28,5.6,294.6
2015,5,21,26.63,29.5,28.24,71.41,1.29,5.36,1.91,3.15,269.6
2015,5,22,27.9,29.84,28.75,71.62,0.55,4.67,1.72,3.11,264.0
2015,5,23,27.6,29.64,28.58,72.97,1.19,4.95,1.5,2.27,222.3
2015,5,24,26.76,30.08,28.54,77.21,0.72,6.08,2.68,4.74,283.2
2015,5,25,26.27,27.49,26.86,75.15,3.13,5.01,1.41,3.57,226.1
2015,5,26,26.68,30.16,28.37,68.4,0.42,4.6,1.84,2.73,257.9
2015,5,27,27.31,29.94,28.68,71.33,0.02,6.11,1.99,3.27,300.8
2015,5,28,27.87,29.08,28.5,75.79,0.33,5.89,2.22,3.47,291.5
2015,5,29,27.71,29.08,28.37,79.19,0.22,6.12,1.83,2.51,197.9
2015,5,30,27.73,29.47,28.62,80.39,0.68,6.17,2.49,4.34,273.8
2015,5,31,26.85,29.14,28.09,72.16,1.94,4.82,2.78,4.54,318.5
2015,6,1,27.77,30.65,29.17,74.43,2.1,6.65,3.56,5.36,305.7
2015,6,2,27.64,29.44,28.53,76.99,0.4,4.77,2.62,5.3,267.1
2015,6,3,27.73,30.25,28.98,75.15,1.89,6.43,2.42,3.64,245.5
2015,6,4,27.18,29.75,28.46,78.1,10.4,5.06,1.91,3.03,260.2
2015,6,5,27.71,29.69,28.54,78.65,1.67,4.19,2.99,4.81,244.5
2015,6,6,27.48,29.19,28.17,83.54,19.21,5.86,4.12,5.62,261.7
2015,6,7,26.73,27.4,26.9,84.56,8.67,5.2,3.34,7.01,264.4
2015,6,8,26.86,29.36,27.87,81.54,6.43,4.16,3.45,5.66,264.7
2015,6,9,26.13,28.77,27.46,81.04,1.04,5.99,2.72,4.06,278.9
2015,6,10,26.42,28.28,27.45,81.5,5.8,5.03,2.73,3.97,263.4
2015,6,11,26.99,29.76,28.21,82.84,21.45,4.61,5.62,8.69,268.5
2015,6,12,25.96,28.06,27.1,79.58,49.43,4.28,2.58,6.8,215.5
2015,6,13,26.37,28.52,27.35,80.69,6.23,5.67,3.07,3.85,229.6
2015,6,14,26.59,28.86,27.48,72.53,7.48,4.47,2.43,4.13,238.4
2015,6,15,26.07,26.67,26.37,85.48,9.17,2.02,4.31,6.42,221.8
2015,6,16,26.13,27.3,26.66,81.37,33.17,4.44,3.45,5.54,207.7
2015,6,17,25.88,28.61,27.54,74.63,0.84,3.51,2.06,3.38,175.4
2015,6,18,27.93,29.32,28.48,71.4,1.32,3.91,1.56,2.44,207.9
2015,6,19,27.32,28.99,28.3,77.15,2.15,5.99,2.28,3.73,180.0
2015,6,20,27.63,30.66,29.21,69.59,1.98,3.96,2.04,4.27,251.2
2015,6,21,27.85,29.44,28.6,80.23,0.47,6.49,2.37,3.13,160.1
2015,6,22,27.4,29.02,28.26,80.56,0.22,5.98,2.17,3.35,151.2
2015,6,23,27.36,29.13,28.26,78.99,0.09,5.76,2.3,3.01,151.0
2015,6,24,27.26,29.37,28.29,80.34,0.19,5.58,3.0,4.21,146.9
2015,6,25,27.36,29.39,28.46,75.66,0.2,6.39,2.58,6.97,136.4
